0.0	0.015719434275203496
2.0	0.013095743687311407
4.0	0.010919849892539303
6.0	0.0091274983680373536
8.0	0.0076973689930996177
10.0	0.0065043355813630358
12.0	0.0054636043368810018
14.0	0.004575959784112617
16.0	0.0038139179978220442
18.0	0.0031700026951084568
20.0	0.0026271505725637689
22.0	0.0021687120220533467
24.0	0.0017824630201062656
26.0	0.0014596646552764232
28.0	0.0011922805308827709
30.0	0.00097132660923163151
32.0	0.00078922380830628099
34.0	0.00063946006129376543
36.0	0.0005166379565995111
38.0	0.00041664205762279136
40.0	0.00033434634445916395
42.0	0.00026751427464996168
44.0	0.00021289861995351538
46.0	0.00016898955506652885
48.0	0.00013369934924692373
50.0	0.00010550166254246331
52.0	8.3029201061652646e-05
54.0	6.5048924106220573e-05
56.0	5.0809883770948128e-05
58.0	3.9602037382483893e-05
60.0	3.0796167009546581e-05
62.0	2.3849039771937491e-05
64.0	1.841261119107849e-05
66.0	1.4193727151894847e-05
68.0	1.0924554003355761e-05
70.0	8.3692150399858069e-06
72.0	6.4076135163813281e-06
74.0	4.8873327181735461e-06
76.0	3.7287353563142335e-06
78.0	2.8457467091401548e-06
80.0	2.1725676051872975e-06
82.0	1.6591259157317281e-06
84.0	1.2674146208182521e-06
86.0	9.6848516873657509e-07
88.0	7.4028886231187771e-07
90.0	5.6605789862275051e-07
92.0	4.3295623543280449e-07
94.0	3.312354190435926e-07
96.0	2.5350219750034169e-07
98.0	1.9407093647912575e-07
100.0	1.4861669922642247e-07
